Collective,MessageSize,ExecutionTime,DataVolume,BandwidthUtilization
Allgather,1,0.00119348,32,2.68123
Allgather,4,0.00112666,128,11.361
Allgather,16,0.00187516,512,27.3043
Allgather,64,0.0024982,2048,81.979
Allgather,256,0.00403768,8192,202.889
Allgather,1024,0.0112571,32768,291.086
Allgather,4096,0.0261754,131072,500.745
Allgather,16384,0.0978987,524288,535.541
Allgather,65536,0.472362,2.09715e+06,443.971
Allgather,262144,5.45533,8.38861e+06,153.769
Allreduce,1,0.00141468,32,2.262
Allreduce,4,0.00242788,128,5.27209
Allreduce,16,0.00151258,512,33.8494
Allreduce,64,0.00276838,2048,73.9783
Allreduce,256,0.00623998,8192,131.282
Allreduce,1024,0.0158965,32768,206.134
Allreduce,4096,0.034178,131072,383.498
Allreduce,16384,0.101113,524288,518.517
Allreduce,65536,0.379945,2.09715e+06,551.962
Allreduce,262144,2.20251,8.38861e+06,380.866
Barrier,1,0.00087184,32,3.6704
Broadcast,1,0.00063194,32,5.06377
Broadcast,4,0.00029972,128,42.7065
Broadcast,16,0.00032824,512,155.983
Broadcast,64,0.00149016,2048,137.435
Broadcast,256,0.0021445,8192,382
Broadcast,1024,0.00741616,32768,441.846
Broadcast,4096,0.0151177,131072,867.012
Broadcast,16384,0.0647315,524288,809.942
Broadcast,65536,0.14106,2.09715e+06,1486.71
Broadcast,262144,0.654814,8.38861e+06,1281.07
Reduce,1,0.00164322,32,1.9474
Reduce,4,0.0017084,128,7.49239
Reduce,16,0.00371148,512,13.795
Reduce,64,0.00222482,2048,92.0524
Reduce,256,0.00377044,8192,217.269
Reduce,1024,0.0168591,32768,194.363
Reduce,4096,0.0493654,131072,265.514
Reduce,16384,0.179391,524288,292.26
Reduce,65536,0.469678,2.09715e+06,446.508
Reduce,262144,5.24403,8.38861e+06,159.965
